Date/Time of Update: 2016-10-27 10:01:16 AM,#Player ID,#LastName,#FirstName,#Jersey Num,#Position,#Height,#Weight,#Birth Date,#Age,#Birth City,#Birth Country,#Rookie,#Team ID,#Team Abbr.,#Team City,#Team Name,#GamesPlayed,#Points
,3855,Crawford,Corey,50,G,"6'2""",208,1984-12-31,31,"Montreal, QC",Canada,N,20,CHI,Chicago,Blackhawks,5,0
,389,Cross,Cory,56,D,,,,,,,N,11,BOS,Boston,Bruins,0,0
,5836,Cross,Tommy,56,D,"6'3""",210,,,"Simsbury, CT",USA,N,11,BOS,Boston,Bruins,0,0
,5606,Crouse,Lawson,67,LW,"6'4""",210,1997-06-23,19,"Mt. Brydges, ON",Canada,Y,30,ARI,Arizona,Coyotes,5,0
,5312,Cunningham,Craig,22,RW,"5'10""",184,,,"Trail, BC",Canada,N,30,ARI,Arizona,Coyotes,0,0
,3663,Danis,Yann,40,G,,,,,,,N,7,NJD,New Jersey,Devils,0,0
,5450,Dano,Marko,56,C,"5'11""",183,,,Eisenstadt,Austria,N,47,WPJ,Winnipeg,Jets,0,0
,5475,Darling,Scott,33,G,"6'6""",232,1988-12-22,27,"Lemont, IL",USA,N,20,CHI,Chicago,Blackhawks,2,0
,294,Datsyuk,Pavel,13,C,"5'11""",198,1978-07-20,38,Sverdlosk,Russia,N,16,DET,Detroit,Red Wings,0,0
,5498,Davidson,Brandon,88,D,"6'2""",214,1991-08-21,25,"Lethbridge, AB",Canada,N,24,EDM,Edmonton,Oilers,1,0
,5520,De La Rose,Jacob,25,LW,"6'2""",190,1995-05-20,21,Arvika,Sweden,N,14,MTL,Montreal,Canadiens,0,0
,8947,De Leo,Chase,77,C,"5'9""",185,1995-10-25,21,"La Mirada, CA",USA,N,47,WPJ,Winnipeg,Jets,0,0
,10074,Dell,Aaron,30,G,"6'0""",205,1989-05-04,27,"Airdrie, AB",Canada,Y,26,SJS,San Jose,Sharks,1,0
,4695,Del Zotto,Michael,15,D,"6'0""",195,1990-06-24,26,"Stouffville, ON",Canada,N,6,PHI,Philadelphia,Flyers,0,0
,5822,DeMelo,Dylan,74,D,"6'0""",205,1993-05-01,23,"London, ON",Canada,N,26,SJS,San Jose,Sharks,0,0
,4933,Desjardins,Andrew,11,C,"6'1""",195,1986-07-27,30,"Lively, ON",Canada,N,20,CHI,Chicago,Blackhawks,0,0
,5341,Deslauriers,Nicolas,44,LW,,,,,,,N,15,BUF,Buffalo,Sabres,5,0
,5046,DesPres,Simon,6,D,"6'4""",214,1991-07-27,25,"Laval, QC",Canada,N,29,ANA,Anaheim,Ducks,1,0
,9073,Dickinson,Jason,16,C,"6'2""",184,1995-07-04,21,"Georgetown, ON",Canada,N,27,DAL,Dallas,Stars,0,0
,8864,Dietz,Darren,44,D,,,,,,,N,14,MTL,Montreal,Canadiens,0,0
,5881,Di Giuseppe,Phillipe,34,LW,,,,,,,N,3,CAR,Carolina,Hurricanes,4,0
,5518,Domingue,Louis,35,G,"6'3""",210,,,"St-Hyacinthe, QC",Canada,N,30,ARI,Arizona,Coyotes,4,0
,4348,Downie,Steve,17,RW,"5'11""",191,1987-04-03,29,"Newmarket, ON",Canada,N,30,ARI,Arizona,Coyotes,0,0
,5540,Driedger,Chris,32,G,"6'3""",200,,,"Winnipeg, MB",Canada,N,13,OTT,Ottawa,Senators,0,0
,4666,Dubnyk,Devan,40,G,"6'6""",210,1986-05-04,30,"Regina, SK",Canada,N,25,MIN,Minnesota,Wild,5,0
,5441,Duclair,Anthony,10,LW,"5'11""",185,,,"Pointe-Claire, QC",Canada,N,30,ARI,Arizona,Coyotes,6,0
,5310,Dumoulin,Brian,8,D,"6'4""",207,1991-09-06,25,"Biddeford, ME",USA,N,10,PIT,Pittsburgh,Penguins,7,0
,713,Dupuis,Pascal,9,LW,"6'1""",205,1979-04-07,37,"Laval, QC",Canada,N,10,PIT,Pittsburgh,Penguins,0,0
,5170,Dziurzynski,Dave,59,LW,"6'3""",215,,,"Lloydminster, AB",Canada,N,13,OTT,Ottawa,Senators,0,0
,5025,Eakin,Cody,20,C,"6'0""",190,1991-05-24,25,"Winnipeg, MB",Canada,N,27,DAL,Dallas,Stars,0,0
,371,Ehrhoff,Christian,55,D,"6'2""",196,,,Moers,Germany,N,20,CHI,Chicago,Blackhawks,0,0
,5597,Eichel,Jack,15,C,"6'2""",194,1996-10-28,19,"North Chelmsford, MA",USA,N,15,BUF,Buffalo,Sabres,0,0
,113,Elias,Patrik,26,LW,"6'1""",195,1976-04-13,40,Trebic,Czechoslovakia,N,7,NJD,New Jersey,Devils,0,0
,4305,Elliott,Brian,1,G,"6'2""",209,1985-04-09,31,"Newmarket, ON",Canada,N,23,CGY,Calgary,Flames,5,0
,5040,Elliott,Stefan,7,D,"6'1""",190,1991-01-30,25,"Vancouver, BC",Canada,N,18,NSH,Nashville,Predators,0,0
,5928,Ellis,Morgan,85,D,,,,,,,N,14,MTL,Montreal,Canadiens,0,0
,9077,Elson,Turner,65,LW,,,,,,,N,23,CGY,Calgary,Flames,0,0
,4658,Enroth,Jhonas,35,G,"5'10""",166,1988-06-25,28,Stockholm,Sweden,N,12,TOR,Toronto,Maple Leafs,2,0
,5152,Etem,Emerson,26,RW,"6'1""",212,1992-06-16,24,"Long Beach, CA",USA,N,29,ANA,Anaheim,Ducks,3,0
,5455,Everberg,Dennis,45,RW,"6'4""",205,,,Vasteras,Sweden,N,22,COL,Colorado,Avalanche,0,0
,9643,Fabbro,Dante,,D,"6'0""",189,1998-06-20,18,"Whistler, BC",Canada,Y,18,NSH,Nashville,Predators,0,0
,4517,Falk,Justin,44,D,"6'5""",215,,,"Snowflake, MB",Canada,N,19,CBJ,Columbus,Blue Jackets,0,0
,5499,Farnham,Bobby,23,LW,"5'10""",188,1989-01-21,27,"North Andover, MA",USA,N,7,NJD,New Jersey,Devils,0,0
,9049,Fasching,Hudson,52,RW,,,,,,,N,15,BUF,Buffalo,Sabres,3,0
,5288,Fedun,Taylor,58,D,,198,,,"Edmonton, AB",Canada,N,21,VAN,Vancouver,Canucks,0,0
,408,Ference,Andrew,21,D,"5'11""",189,1979-03-17,37,"Edmonton, AB",Canada,N,24,EDM,Edmonton,Oilers,0,0
,5350,Ferraro,Landon,29,C,"6'0""",186,,,"Trail, BC",Canada,N,11,BOS,Boston,Bruins,0,0
,353,Fiddler,Vernon,38,C,"5'11""",205,1980-05-09,36,"Edmonton, AB",Canada,N,7,NJD,New Jersey,Devils,6,0
,3757,Fleischmann,Tomas,12,LW,"6'1""",192,1984-05-16,32,Koprivnice,Czechoslovakia,N,20,CHI,Chicago,Blackhawks,0,0
,483,Fleury,Marc-Andre,29,G,"6'2""",180,1984-11-28,31,"Sorel, QC",Canada,N,10,PIT,Pittsburgh,Penguins,7,0
,5368,Folin,Christian,5,D,"6'3""",215,1991-02-09,25,Gothenburg,Sweden,N,25,MIN,Minnesota,Wild,6,0
,5264,Fontaine,Justin,14,RW,"5'10""",177,1987-11-06,28,"Bonneville, AB",Canada,N,25,MIN,Minnesota,Wild,0,0
,5813,Forbort,Derek,24,D,"6'5""",198,1992-03-04,24,"Duluth, MI",USA,N,28,LAK,Los Angeles,Kings,6,0
,5481,Forsberg,Anton,31,G,"6'2""",176,1992-11-27,23,Harnosand,Sweden,N,19,CBJ,Columbus,Blue Jackets,0,0
,3639,Franzen,Johan,93,RW,"6'3""",223,1979-12-23,36,Vetlanda,Sweden,N,16,DET,Detroit,Red Wings,0,0
,9655,Frederic,Trent,,C,"6'2""",203,1998-02-11,18,"St. Louis, MO",USA,Y,11,BOS,Boston,Bruins,0,0
,5507,Friberg,Max,43,LW,"5'11""",200,1992-11-20,23,Skovde,Sweden,N,29,ANA,Anaheim,Ducks,0,0
,5918,Friesen,Alex,56,C,"5'9""",186,1991-01-30,25,"St. Catharines, ON",Canada,N,21,VAN,Vancouver,Canucks,0,0
,10084,Frk,Martin,91,RW,"6'1""",194,1993-10-05,23,Pelhrimov,Czechoslovakia,Y,3,CAR,Carolina,Hurricanes,2,0
,5843,Froese,Byron,56,C,"6'0""",190,1991-03-12,25,"Winkler, MB",Canada,N,12,TOR,Toronto,Maple Leafs,0,0
,736,Gaborik,Marian,12,LW,"6'1""",204,1982-02-14,34,Trencin,Czechoslovakia,N,28,LAK,Los Angeles,Kings,0,0
,5855,Gabriel,Kurtis,63,RW,"6'4""",212,1993-01-01,23,"Newmarket, ON",Canada,N,25,MIN,Minnesota,Wild,0,0
,5548,Galiev,Stanislav,49,RW,"6'1""",187,1992-01-17,24,Moscow,Russia,N,5,WSH,Washington,Capitals,0,0
,5509,Gaudet,Tyler,32,C,"6'3""",205,1993-04-04,23,"Hamilton, ON",Canada,N,30,ARI,Arizona,Coyotes,0,0
,10097,Gaudreau,Frederick,32,C,,,,,,,Y,18,NSH,Nashville,Predators,1,0
,3701,Gaustad,Paul,28,C,"6'5""",223,1982-02-03,34,"Fargo, ND",USA,N,18,NSH,Nashville,Predators,0,0
,8928,Gauthier,Frederik,54,C,,,,,,,N,12,TOR,Toronto,Maple Leafs,0,0
,9647,Gauthier,Julien,,RW,"6'4""",225,1997-10-15,19,"Pointe-aux-Trembles, QB",Canada,Y,3,CAR,Carolina,Hurricanes,0,0
,4839,Gazdic,Luke,20,LW,"6'3""",240,1989-06-25,27,"Toronto, ON",Canada,N,24,EDM,Edmonton,Oilers,0,0
,5221,Gelinas,Eric,44,RW,"6'4""",215,,,"Vanier, ON",Canada,N,22,COL,Colorado,Avalanche,1,0
,4555,Gerbe,Nathan,14,C,"5'5""",173,1987-07-24,29,"Oxford, MI",USA,N,9,NYR,New York,Rangers,0,0
,5905,Gibson,Christopher,33,G,,,,,,,N,8,NYI,New York,Islanders,0,0
,5227,Gibson,John,36,G,"6'3""",206,1993-07-14,23,"Pittsburgh, PA",USA,N,29,ANA,Anaheim,Ducks,7,0
,4902,Gionta,Stephen,11,C,"5'7""",185,1983-10-09,33,"Rochester, NY",USA,N,7,NJD,New Jersey,Devils,0,0
,4356,Glass,Tanner,15,LW,"6'1""",210,1983-11-29,32,"Regina, SK",Canada,N,9,NYR,New York,Rangers,0,0
,5431,Goldobin,Nikolay,82,RW,"5'11""",180,,,Moscow,Russia,N,26,SJS,San Jose,Sharks,0,0
,5096,Goloubef,Cody,29,D,"6'1""",190,1989-11-30,26,"Oakville, ON",Canada,N,19,CBJ,Columbus,Blue Jackets,0,0
,111,Gomez,Scott,23,C,"5'11""",200,,,"Anchorage, AK",USA,N,13,OTT,Ottawa,Senators,0,0
,5476,Goodrow,Barclay,89,RW,"6'2""",215,1993-02-26,23,"Toronto, ON",Canada,N,26,SJS,San Jose,Sharks,0,0
,3722,Gorges,Josh,4,D,"6'1""",201,1984-08-14,32,"Kelowna, BC",Canada,N,15,BUF,Buffalo,Sabres,5,0
,5131,Gormley,Brandon,46,D,"6'2""",196,1992-02-18,24,"Murray River, PEI",Canada,N,22,COL,Colorado,Avalanche,0,0
,5890,Gourde,Yanni,65,C,"5'9""",167,1991-12-15,24,"Saint-Narcisse, QC",Canada,N,1,TBL,Tampa Bay,Lightning,0,0
,4212,Grabovski,Mikhail,84,C,"5'11""",183,1984-01-31,32,Potsdam,Germany,N,8,NYI,New York,Islanders,0,0
,4399,Gragnani,Marc-Andre,38,LW,,,,,,,N,7,NJD,New Jersey,Devils,0,0
,5374,Granberg,Petter,8,D,"6'3""",200,,,Gallivare,Sweden,N,18,NSH,Nashville,Predators,0,0
,5302,Grant,Alex,47,D,"6'4""",205,,,"Antigonish, NS",Canada,N,30,ARI,Arizona,Coyotes,0,0
,5172,Grant,Derek,27,C,"6'3""",206,1990-04-20,26,"Abbotsford, BC",Canada,N,15,BUF,Buffalo,Sabres,5,0
,5508,Graovac,Tyler,44,C,"6'5""",200,1993-04-27,23,"Brampton, ON",Canada,N,25,MIN,Minnesota,Wild,0,0
,5914,Gravel,Kevin,53,D,,,,,,,N,28,LAK,Los Angeles,Kings,0,0
,4218,Greene,Andy,6,D,"5'11""",190,1982-10-30,33,"Trenton, MI",USA,N,7,NJD,New Jersey,Devils,6,0
,3833,Greene,Matt,2,D,"6'3""",232,1983-05-13,33,"Grand Ledge, MI",USA,N,28,LAK,Los Angeles,Kings,2,0
,4946,Greening,Colin,38,LW,"6'2""",217,,,"St. John's, NL",Canada,N,12,TOR,Toronto,Maple Leafs,0,0
,4351,Greiss,Thomas,1,G,"6'1""",220,1986-01-29,30,Fussen,Germany,N,8,NYI,New York,Islanders,3,0
,5862,Grenier,Alexandre,65,RW,"6'5""",200,,,"Laval, QC",Canada,N,21,VAN,Vancouver,Canucks,0,0
,5462,Griffith,Seth,53,C,"5'9""",192,1993-01-04,23,"Wallaceburg, ON",USA,N,12,TOR,Toronto,Maple Leafs,0,0
,5480,Grimaldi,Rocco,23,C,"5'6""",160,1993-02-08,23,"Anaheim, CA",USA,N,4,FLO,Florida,Panthers,0,0
,4146,Grossmann,Niklas,8,D,"6'4""",230,1985-01-22,31,Stockholm,Sweden,N,23,CGY,Calgary,Flames,2,0
,5176,Grubauer,Philipp,31,G,"6'1""",184,,,Rosenheim,Germany,N,5,WSH,Washington,Capitals,1,0
,5171,Gryba,Eric,62,D,"6'4""",222,1988-04-14,28,"Saskatoon, SK",Canada,N,24,EDM,Edmonton,Oilers,5,0
,5185,Gudas,Radko,3,D,"6'0""",204,,,Prague,Czechoslovakia,N,6,PHI,Philadelphia,Flyers,1,0
,4256,Guenin,Nate,5,D,"6'2""",210,1982-12-10,33,"Aliquippa, PA",USA,N,22,COL,Colorado,Avalanche,0,0
,4729,Gunnarsson,Carl,4,D,"6'2""",196,1986-11-09,29,Orebro,Sweden,N,17,STL,St. Louis,Blues,4,0
,4963,Gustafsson,Erik,52,D,,,,,,,N,20,CHI,Chicago,Blackhawks,0,0
,4687,Gustavsson,Jonas,50,G,"6'3""",192,1984-10-24,32,Danderyd,Sweden,N,24,EDM,Edmonton,Oilers,1,0
,203,Hainsey,Ron,65,D,"6'3""",210,1981-03-24,35,"Bolton, CT",USA,N,3,CAR,Carolina,Hurricanes,6,0
,4235,Halak,Jaroslav,41,G,"5'10""",186,1985-05-13,31,Bratislava,Czechoslovakia,N,8,NYI,New York,Islanders,4,0
,4565,Halischuk,Matt,15,RW,"6'0""",180,1988-06-01,28,"Toronto, ON",Canada,N,47,WPJ,Winnipeg,Jets,0,0
,5273,Hamilton,Freddie,25,C,"6'1""",195,,,"Toronto, ON",Canada,N,23,CGY,Calgary,Flames,2,0
,5335,Hammond,Andrew,30,G,"6'1""",216,1988-02-11,28,"White Rock, BC",Canada,N,13,OTT,Ottawa,Senators,1,0
,8966,Hanley,Joel,71,D,"6'0""",193,1991-06-08,25,"Keswick, ON",Canada,N,14,MTL,Montreal,Canadiens,0,0
,5876,Hannikainen,Markus,33,LW,"6'2""",189,1993-03-26,23,Helsinki,Finland,N,19,CBJ,Columbus,Blue Jackets,0,0
,9056,Harpur,Ben,67,D,,,,,,,N,13,OTT,Ottawa,Senators,0,0
,5501,Harrington,Scott,36,D,"6'2""",201,1993-03-10,23,"Kingston, ON",Canada,N,19,CBJ,Columbus,Blue Jackets,0,0
,5926,Hathaway,Garnet,64,RW,,,,,,,N,23,CGY,Calgary,Flames,0,0
,688,Havlat,Martin,29,RW,"6'2""",210,1981-04-19,35,Mlada Boleslav,Czech Republic,N,17,STL,St. Louis,Blues,0,0
,5058,Hayes,Jimmy,11,RW,"6'6""",221,1989-11-21,26,"Dorchester, MA",USA,N,11,BOS,Boston,Bruins,7,0
,10076,Heinen,Danton,43,C,"6'1""",185,1995-06-05,21,"Langley, BC",Canada,Y,11,BOS,Boston,Bruins,5,0
,5485,Helgeson,Seth,39,D,"6'4""",220,1990-10-08,26,"Faribault, MN",USA,N,7,NJD,New Jersey,Devils,0,0
,5281,Hellberg,Magnus,45,G,"6'5""",200,1991-04-04,25,Uppsala,Sweden,N,9,NYR,New York,Rangers,0,0
,5873,Hellebuyck,Connor,37,G,"6'4""",207,1993-05-19,23,"Commerce, MI",USA,N,47,WPJ,Winnipeg,Jets,3,0
,392,Hemsky,Ales,83,RW,"6'0""",185,1983-08-13,33,Pardubice,Czech Republic,N,27,DAL,Dallas,Stars,1,0
,4639,Hendricks,Matt,23,C,"6'0""",211,1981-06-17,35,"Blaine, MN",USA,N,24,EDM,Edmonton,Oilers,0,0
,574,Higgins,Christopher,20,LW,"6'0""",205,1983-06-02,33,"Smithtown, NY",USA,N,21,VAN,Vancouver,Canucks,0,0
,4274,Hiller,Jonas,1,G,"6'2""",192,1982-02-12,34,Felben Wellhausen,Switzerland,N,23,CGY,Calgary,Flames,0,0
,5841,Hinostroza,Vince,48,C,"5'9""",181,1994-04-03,22,"Bartlett, IL",USA,N,20,CHI,Chicago,Blackhawks,4,0
,4553,Hodgson,Cody,11,C,,194,1990-02-18,26,"Toronto, ON",Canada,N,18,NSH,Nashville,Predators,0,0
,5874,Holloway,Bud,52,C,,,,,,,N,14,MTL,Montreal,Canadiens,0,0
,4863,Holtby,Braden,70,G,"6'2""",203,1989-09-16,27,"Lloydminster, SK",Canada,N,5,WSH,Washington,Capitals,5,0
,393,Horcoff,Shawn,22,C,"6'1""",208,1978-09-17,38,"Trail, BC",Canada,N,29,ANA,Anaheim,Ducks,0,0
,3793,Howard,Jimmy,35,G,"6'0""",218,1984-03-26,32,"Syracuse, NY",USA,N,16,DET,Detroit,Red Wings,2,0
,9653,Howden,Brett,,C,"6'2""",193,1998-03-29,18,"Oakbank, MB",Canada,Y,1,TBL,Tampa Bay,Lightning,0,0
,5120,Howden,Quinton,42,C,,,,,,,N,4,FLO,Florida,Panthers,0,0
,5922,Hrivik,Marek,46,RW,"6'2""",200,1991-08-28,25,Cadca,Slovakia,N,9,NYR,New York,Rangers,0,0
,4987,Huberdeau,Jonathan,11,LW,"6'1""",177,1993-06-04,23,"St. Jerome, QC",Canada,N,4,FLO,Florida,Panthers,0,0
,637,Hudler,Jiri,22,RW,"5'10""",186,1984-01-04,32,Olomouc,Czechoslovakia,N,27,DAL,Dallas,Stars,2,0
,5883,Hudon,Charles,54,LW,,,,,,,N,14,MTL,Montreal,Canadiens,0,0
,5320,Hunt,Brad,24,D,"5'9""",187,,,"Maple Ridge, BC",Canada,N,24,EDM,Edmonton,Oilers,0,0
,5366,Hutchinson,Michael,34,G,"6'3""",202,1990-03-02,26,"Barrie, ON",Canada,N,47,WPJ,Winnipeg,Jets,3,0
,5224,Hutton,Carter,40,G,"6'1""",195,1985-12-19,30,"Thunder Bay, ON",Canada,N,17,STL,St. Louis,Blues,2,0
,5145,Irwin,Matthew,52,D,"6'2""",210,1987-11-29,28,"Brentwood Bay, BC",Canada,N,11,BOS,Boston,Bruins,0,0
,533,Jackman,Barret,5,D,,203,1981-03-05,35,"Trail, BC",Canada,N,18,NSH,Nashville,Predators,0,0
,846,Jackman,Tim,18,RW,"6'2""",225,1981-11-14,34,"Minot, ND",USA,N,29,ANA,Anaheim,Ducks,0,0
,5827,Janmark,Mattias,13,C,"6'1""",190,1992-12-08,23,Danderyd,Sweden,N,27,DAL,Dallas,Stars,0,0
,10083,Jarry,Tristan,35,G,"6'2""",194,1995-04-29,21,"Surrey, BC",Canada,Y,10,PIT,Pittsburgh,Penguins,0,0
,4600,Jeffrey,Dustin,37,C,"5'11""",205,1988-02-27,28,"Sarnia, ON",Canada,N,30,ARI,Arizona,Coyotes,0,0
,9654,Johansen,Lucas,,D,"6'1""",174,1997-11-16,18,"Port Moody, BC",Canada,Y,5,WSH,Washington,Capitals,0,0
,4753,Johnson,Chad,31,G,"6'3""",205,,,"Saskatoon, SK",Canada,N,23,CGY,Calgary,Flames,3,0
,4254,Johnson,Jack,7,D,"6'1""",231,1987-01-13,29,"Indianapolis, IN",USA,N,19,CBJ,Columbus,Blue Jackets,5,0
,9081,Johnston,Ross,52,LW,"6'4""",225,1994-02-18,22,"Charlottetown, PE",Canada,N,8,NYI,New York,Islanders,0,0
,9067,Johnston,Ryan,89,D,,,,,,,N,14,MTL,Montreal,Canadiens,0,0
,4355,Jones,David,12,RW,"6'2""",210,,,"Guelph, ON",Canada,N,25,MIN,Minnesota,Wild,0,0
,5122,Jones,Martin,31,G,"6'4""",185,1990-01-10,26,"Vancouver, BC",Canada,N,26,SJS,San Jose,Sharks,6,0
,9650,Jones,Max,,LW,"6'3""",205,1998-02-17,18,"Rochester, MI",USA,Y,29,ANA,Anaheim,Ducks,0,0
,4815,Jordan,Michal,47,D,"6'1""",195,1990-07-17,26,Zlin,Czech Republic,N,3,CAR,Carolina,Hurricanes,0,0
,9636,Jost,Tyson,,C,"5'11""",191,1998-03-17,18,"Kelowna, BC",Canada,Y,22,COL,Colorado,Avalanche,0,0
,9631,Juolevi,Olli,,D,"6'3""",179,1998-05-05,18,Helsinki,Finland,Y,21,VAN,Vancouver,Canucks,0,0
,5311,Jurco,Tomas,26,RW,"6'1""",203,1992-12-28,23,Kosice,Slovakia,N,16,DET,Detroit,Red Wings,0,0
,5828,Kalinin,Sergey,51,C,"6'3""",201,1991-03-17,25,Omsk,Russia,N,7,NJD,New Jersey,Devils,2,0
,4920,Kampfer,Steven,3,D,"5'11""",192,1988-09-24,28,"Ann Arbor, MI",USA,N,4,FLO,Florida,Panthers,0,0
,4656,Kane,Evander,9,LW,"6'2""",195,1991-08-02,25,"Vancouver, BC",Canada,N,15,BUF,Buffalo,Sabres,1,0
,5428,Kapanen,Kasperi,37,RW,,178,,,Kuopio,Finland,N,12,TOR,Toronto,Maple Leafs,0,0
,9076,Kasdorf,Jason,33,G,,,,,,,N,15,BUF,Buffalo,Sabres,0,0
,5021,Kearns,Bracken,38,C,,,,,,,N,8,NYI,New York,Islanders,0,0
,9633,Keller,Clayton,,C,"5'10""",168,1998-07-29,18,"Swansea, IL",USA,Y,30,ARI,Arizona,Coyotes,0,0
,10073,Kempny,Michal,6,D,"6'0""",194,1990-09-08,26,Hodonin,Czechoslovakia,Y,20,CHI,Chicago,Blackhawks,6,0
,5807,Kemppainen,Joonas,41,LW,"6'3""",223,1988-04-07,28,Liija,Finland,N,11,BOS,Boston,Bruins,0,0
,5517,Kenins,Ronalds,41,LW,"6'0""",201,1991-02-28,25,Riga,Latvia,N,21,VAN,Vancouver,Canucks,0,0
,4317,Kennedy,Tyler,48,C,"5'11""",185,,,"Sault Ste. Marie, ON",Canada,N,7,NJD,New Jersey,Devils,0,0
,5861,Keranen,Michael,36,LW,,,,,,,N,25,MIN,Minnesota,Wild,0,0
,5846,Kero,Tanner,67,C,"6'0""",185,1992-07-24,24,"Southfield, MI",USA,N,20,CHI,Chicago,Blackhawks,0,0
,5875,Khaira,Jujhar,54,LW,"6'3""",210,1994-08-14,22,"Surrey, BC",Canada,N,24,EDM,Edmonton,Oilers,0,0
,5378,Khokhlachev,Alex,76,C,"5'11""",184,1993-09-09,23,Moscow,Russia,N,11,BOS,Boston,Bruins,0,0
,4763,Khudobin,Anton,35,G,"5'11""",203,1986-05-07,30,Ust-Kamenogorsk,Russia,N,11,BOS,Boston,Bruins,2,0
,4665,Kindl,Jakub,46,D,"6'3""",216,,,Sumperk,Czechoslovakia,N,4,FLO,Florida,Panthers,0,0
,5180,Kinkaid,Keith,1,G,"6'2""",190,1989-07-04,27,"Farmingville, NY",USA,N,7,NJD,New Jersey,Devils,0,0
,3804,Klein,Kevin,8,D,"6'1""",199,1984-12-13,31,"Kitchener, ON",Canada,N,9,NYR,New York,Rangers,4,0
,4822,Klinkhammer,Rob,12,C,"6'3""",220,1986-08-12,30,"Lethbridge, AB",Canada,N,24,EDM,Edmonton,Oilers,0,0
,5340,Knight,Corban,53,C,"6'2""",195,,,"Oliver, BC",Canada,N,4,FLO,Florida,Panthers,0,0
,5542,Koekkoek,Slater,29,D,"6'2""",184,,,"Winchester, ON",Canada,N,1,TBL,Tampa Bay,Lightning,0,0
,5887,Korpisalo,Joonas,70,G,,,,,,,N,19,CBJ,Columbus,Blue Jackets,0,0
,5931,Kosmachuk,Scott,72,RW,,,,,,,N,47,WPJ,Winnipeg,Jets,0,0
,4431,Kostka,Michael,21,D,"6'1""",210,,,"Etobicoke, ON",Canada,N,13,OTT,Ottawa,Senators,0,0
,819,Kronwall,Niklas,55,D,"6'0""",190,1981-01-12,35,Stockholm,Sweden,N,16,DET,Detroit,Red Wings,0,0
,5098,Krug,Torey,47,D,"5'9""",180,1991-04-12,25,"Livonia, MI",USA,N,11,BOS,Boston,Bruins,7,0
,5168,Kuemper,Darcy,35,G,"6'5""",207,1990-05-05,26,"Saskatoon, SK",Canada,N,25,MIN,Minnesota,Wild,2,0
,9053,Kukan,Dean,46,D,"6'2""",198,1993-07-08,23,Volketswil,Czech Republic,N,19,CBJ,Columbus,Blue Jackets,0,0
,4706,Kulikov,Dmitry,77,D,"6'1""",205,1990-10-29,25,Lipetsk,Russia,N,15,BUF,Buffalo,Sabres,4,0
,9641,Kunin,Luke,,C,"6'0""",193,1997-12-04,18,"Chesterfield, MO",USA,Y,25,MIN,Minnesota,Wild,0,0
,5654,Kylington,Oliver,58,D,"6'0""",181,,,Stockholm,Sweden,N,23,CGY,Calgary,Flames,0,0
,5137,Lack,Eddie,31,G,"6'4""",187,1988-01-05,28,Norrt?lje,Sweden,N,3,CAR,Carolina,Hurricanes,3,0
,928,Laich,Brooks,23,C,"6'2""",210,,,"Wawota, SK",Canada,N,12,TOR,Toronto,Maple Leafs,0,0
,5622,Larsson,Jacob,51,D,"6'2""",190,1997-04-29,19,Ljungby,Sweden,Y,29,ANA,Anaheim,Ducks,4,0
,5250,Latta,Michael,46,C,"6'0""",209,1991-05-25,25,"Kitchener, ON",Canada,N,28,LAK,Los Angeles,Kings,0,0
,5139,Laughton,Scott,21,C,"6'1""",177,1994-05-30,22,"Oakville, ON",Canada,N,6,PHI,Philadelphia,Flyers,0,0
,5454,Lazar,Curtis,27,C,"6'0""",196,1995-02-02,21,"Salmon Arm, BC",Canada,N,13,OTT,Ottawa,Senators,0,0
,443,Lecavalier,Vincent,44,C,"6'4""",215,1980-04-21,36,"Ile Bizard, QC",Canada,N,28,LAK,Los Angeles,Kings,0,0
,359,Legwand,David,17,C,"6'2""",205,1980-08-17,36,"Detroit, MI",USA,N,15,BUF,Buffalo,Sabres,0,0
,4867,Lehner,Robin,40,G,"6'5""",225,1991-07-24,25,Gothenburg,Sweden,N,15,BUF,Buffalo,Sabres,4,0
,5386,Lehtera,Jori,12,C,"6'2""",210,1987-12-23,28,Helsinki,Finland,N,17,STL,St. Louis,Blues,3,0
,994,Lehtonen,Kari,32,G,"6'4""",210,1983-11-16,32,Helsinki,Finland,N,27,DAL,Dallas,Stars,4,0
,5857,Leier,Taylor,58,LW,,,,,,,N,6,PHI,Philadelphia,Flyers,0,0
,507,Leighton,Michael,49,G,,,,,,,N,20,CHI,Chicago,Blackhawks,0,0
,5917,Leipsic,Brendan,49,C,,,,,,,N,12,TOR,Toronto,Maple Leafs,0,0
,5265,Leivo,Josh,32,LW,"6'1""",173,,,"Innisfil, ON",Canada,N,12,TOR,Toronto,Maple Leafs,0,0
,5399,Lerg,Bryan,11,LW,"5'10""",175,1986-01-20,30,"Livonia, MI",USA,N,26,SJS,San Jose,Sharks,0,0
,9057,Lernout,Brett,36,D,,,,,,,N,14,MTL,Montreal,Canadiens,0,0
,5258,Lessio,Lucas,53,LW,"6'1""",212,,,"Maple, ON",Canada,N,14,MTL,Montreal,Canadiens,0,0
,4597,Lewis,Trevor,22,C,"6'1""",199,1987-01-08,29,"Salt Lake City, UT",USA,N,28,LAK,Los Angeles,Kings,6,0
,4887,Lindback,Anders,29,G,"6'6""",210,,,G?vle,Sweden,N,30,ARI,Arizona,Coyotes,0,0
